artistID,0.05,0.25,0.5,0.75,0.95
0,4.433318633724899,4.843659807479171,5.356586274672011,5.768301464162292,6.097673615754516
1,4.143398365853583,4.658340203873754,5.9532433342877855,6.443244566805651,7.73538704359099
2,5.8097013804577085,5.852136284446435,5.905179914432344,5.958223544418253,6.00065844840698
3,0.31657509249468463,1.582875462473423,3.165750924946846,4.748626387420269,6.014926757399007
4,5.6067264059285735,5.790905505580755,6.021129380145981,6.251353254711207,6.435532354363387
5,4.082473819778101,5.130726707253942,5.848822073181951,6.078540728027492,6.9917114813018095
6,3.4926195504066326,4.907819730981467,5.575949103146316,6.347044041913797,7.583234770069916
7,4.972266760986065,5.203266494491579,6.2402758451707685,6.6146896610415595,7.855040096736058
8,3.9150647245395747,4.716197263082875,5.2076763179383905,6.419028018416043,7.53060489943868
9,3.4174748503502985,4.744398936296849,5.744940995900809,6.352988901729439,6.980092751827707
10,4.915574645620283,4.927253685157205,5.170483995038151,6.448889394146858,6.5985351233786895
11,3.9819749379243135,4.875197323201151,5.579729825986222,6.926577033222724,7.460948360272795
12,2.553451630545538,4.5673771925097935,5.3230099791384085,5.502938017866002,6.193579327717603
14,3.58351893845611,4.343805421853683,4.919980925828125,5.82600010738045,6.398594934535207
15,3.4043083297599703,4.676267068839679,4.997212273764115,5.4309972532716815,5.932528171605337
16,2.5747804036211663,3.6635616461296463,5.2832037287379885,6.124683390894206,6.196623156916594
17,3.16998459203921,4.499809670330264,4.919980925828125,6.579251212010101,6.710680243882823
18,3.0993377643838933,4.725823718881719,6.188940398153612,6.8588672803081,7.5267516301829245
20,4.700480365792417,4.700480365792417,4.700480365792417,4.700480365792417,4.700480365792417
22,3.8954503221364125,4.823005026163477,5.688501321864881,6.35257618791179,6.796719460768068
23,2.5342257570878894,3.0795476942459663,3.7612001156935615,4.248699282044028,4.638698615124402
24,4.343805421853683,5.181783550292085,5.645446897643237,6.4754327167040895,7.553286605600419
25,6.3080984415095305,6.3080984415095305,6.3080984415095305,6.3080984415095305,6.3080984415095305
26,2.917372490085121,3.49650756146648,6.0661080901037465,6.68586094706836,7.655009367490379
27,3.9657218930970504,4.343805421853683,4.4543472962535064,5.7430031878094825,6.600234955369862
29,3.0763625600954274,5.00727953901322,6.048831520839716,6.751471176516102,8.790465276941624
30,5.3860293034250954,5.7973316021735215,6.118901921845814,6.433221012057314,6.827120360099837
31,1.6701199367956057,4.1856210679659664,5.332718793265369,6.383084159151223,7.3718226296682
33,4.028175454037256,4.6153655308119585,4.852030263919617,5.574799941528079,6.972757816987553
35,4.266354764932355,5.416100402204419,5.950642552587727,6.608000625296088,7.299985817012313
36,1.8545384222453325,2.83494046149026,4.060443010546419,4.957757466374423,5.675609031036826
37,1.7974203647086708,3.4419243790637912,4.180620444821176,4.675933597938233,5.736318621956567
38,4.719799672307623,5.795600228654541,6.472346294500902,7.551133708364564,8.442273211133095
39,3.7902123959049785,4.439589628796131,5.97535143127282,6.325568018607028,6.567168913783395
40,2.86899399234562,3.51276915731926,4.31748811353631,5.636063489208649,6.6909237897465195
41,1.92211396603014,3.172818180414298,4.736198448394496,5.5175738476252185,6.1426741670097975
42,5.043425116919247,5.043425116919247,5.043425116919247,5.043425116919247,5.043425116919247
43,4.505414313746081,5.493061443340548,6.200509174042691,6.787844982309578,7.722791519675559
44,2.544000779859161,3.5096635273196215,4.2782069522847594,4.777330607499486,5.096385907558961
45,3.691348715372973,3.7012257604091223,3.7135720667043084,4.71694192165586,5.519637805617101
46,3.974507861619728,4.4719489012584095,5.093750200806762,5.239122631797926,5.3554205765908565
47,2.710108902359245,3.610917912644224,5.220355825078324,5.236441962829949,6.5316154314539325
48,3.30053219451508,3.790445651183618,4.402837472019291,5.015229292854963,5.505142749523501
49,2.6597551910613437,4.523910721239204,5.805134968916487,6.834582998809869,8.661431630959791
50,2.5706065913210865,3.5540303089254293,4.799499180883983,6.419360880728195,6.945958903642355
